cohort,signature,method,auroc_raw,auroc_partialled,delta,corr_with_gep,corr_with_infiltration
Limagne1,DDR,ssgsea,0.5361990950226244,0.5893665158371041,0.05316742081447967,-0.2772804247525138,-0.5217194033780223
Limagne1,EMT1,ssgsea,0.4061085972850679,0.49660633484162897,0.0904977375565611,-0.15460423671780307,-0.44108327085345506
Limagne1,EMT2,ssgsea,0.4004524886877828,0.5101809954751131,0.10972850678733026,-0.3424016848559359,-0.4176000221012121
Limagne1,EMT3,ssgsea,0.497737556561086,0.6210407239819005,0.12330316742081449,-0.2751468454316672,-0.524618345207252
Limagne1,EV_Cell_2020,ssgsea,0.6233031674208145,0.48755656108597284,-0.13574660633484165,0.3202816707987785,0.5923611994800645
Limagne1,Eosinophils_Bindea_et_al,ssgsea,0.5938914027149321,0.5429864253393665,-0.05090497737556565,0.1268033131830004,0.33093394091837913
Limagne1,Exhausted_CD8_Danaher_et_al,ssgsea,0.38687782805429866,0.40384615384615385,0.0169683257918552,-0.41835356082424774,-0.13082150676162246
Limagne1,Ferroptosis,ssgsea,0.7024886877828054,0.6515837104072398,-0.05090497737556554,0.1037971064318772,0.2452517524424107
Limagne1,GPAGs,ssgsea,0.36199095022624433,0.4298642533936652,0.06787330316742085,-0.23059409870025263,-0.38104823895018897
Limagne1,Homologous_recombination,ssgsea,0.46945701357466063,0.5373303167420814,0.0678733031674208,-0.24735209045622505,-0.49869270181864717
Limagne1,ICB_resistance_Peng_et_al,ssgsea,0.3223981900452489,0.49547511312217196,0.17307692307692307,-0.6908382220587348,-0.8874294334580084
Limagne1,Immune_Checkpoint,ssgsea,0.5328054298642534,0.498868778280543,-0.0339366515837104,0.6412370846179438,0.3339804088334673
Limagne1,Interferon_Receptor_Li_et_al,ssgsea,0.6538461538461539,0.5667420814479638,-0.08710407239819007,0.3254669542493065,0.5419832910230116
Limagne1,Interferons_Li_et_al,ssgsea,0.4309954751131222,0.3993212669683258,-0.03167420814479638,0.2300754021133622,0.12717089599828338
Limagne1,Interleukins_Li_et_al,ssgsea,0.45588235294117646,0.42194570135746606,-0.0339366515837104,0.14056720119185803,0.17375276032474732
Limagne1,Interleukins_Receptor_Li_et_al,ssgsea,0.5984162895927602,0.5158371040723982,-0.08257918552036192,0.4272909861070033,0.5231093719849915
Limagne1,Lymph_vessels_Bindea_et_al,ssgsea,0.4309954751131222,0.48642533936651583,0.055429864253393635,-0.4588020048127616,-0.4618931796511622
Limagne1,MDSC_Peng_et_al,ssgsea,0.36877828054298645,0.4253393665158371,0.056561085972850644,-0.2563068524906118,-0.358744808796788
Limagne1,MDSC_Wang_et_al,ssgsea,0.4332579185520362,0.5,0.06674208144796379,-0.5736055152220378,-0.4341997955338479
Limagne1,MHC_Class_I_Rooney_et_al,ssgsea,0.7070135746606335,0.584841628959276,-0.12217194570135748,0.40312750387388635,0.686541838805586
Limagne1,MT_exosome,ssgsea,0.6165158371040724,0.5101809954751131,-0.10633484162895934,0.20434591259764173,0.4943627565283444
Limagne1,Macrophages_Bindea_et_al,ssgsea,0.2579185520361991,0.3382352941176471,0.08031674208144796,-0.45046444143164266,-0.5414135575762005
Limagne1,Macrophages_Rooney_et_al,ssgsea,0.5373303167420814,0.6515837104072398,0.11425339366515841,-0.392643488487357,-0.5459405243895815
Limagne1,Mast_cells_Bindea_et_al,ssgsea,0.3190045248868778,0.28054298642533937,-0.038461538461538436,0.18849266243900198,0.18913729635684168
Limagne1,Mismatch_Repair,ssgsea,0.5565610859728507,0.5927601809954751,0.03619909502262442,-0.2379462487940029,-0.5338061611096082
Limagne1,Molecular_Cancer_m6A,ssgsea,0.505656108597285,0.47171945701357465,-0.0339366515837104,0.23618782134418112,0.5384180263473068
Limagne1,NK_CD56dim_cells_Bindea_et_al,ssgsea,0.5678733031674208,0.5441176470588235,-0.02375565610859731,0.2999706837055619,0.3666125504250157
Limagne1,NK_CD56dim_cells_Danaher_et_al,ssgsea,0.4920814479638009,0.5124434389140271,0.020361990950226228,0.021262506783503745,-0.12048229329534133
Limagne1,NK_cells_Bindea_et_al,ssgsea,0.48642533936651583,0.4242081447963801,-0.06221719457013575,0.0778339675882088,0.2580507618151169
Limagne1,NK_cells_Danaher_et_al,ssgsea,0.4253393665158371,0.4513574660633484,0.02601809954751133,-0.1426515773486053,-0.2470122378759581
Limagne1,NK_cells_Rooney_et_al,ssgsea,0.47285067873303166,0.4513574660633484,-0.021493212669683237,0.38820170487746924,0.3196296338265511
Limagne1,Natural_Killer_Cell_Cytotoxicity_Li_et_al,ssgsea,0.6538461538461539,0.5248868778280543,-0.12895927601809953,0.5249655267540306,0.873831213774125
Limagne1,Nature_metabolism_Hypoxia,ssgsea,0.498868778280543,0.41402714932126694,-0.08484162895927605,0.2561652569729691,0.4391825447479627
Limagne1,Neutrophils_Bindea_et_al,ssgsea,0.5542986425339367,0.5463800904977375,-0.007918552036199178,-0.007768760261197742,0.09039222335542783
Limagne1,Neutrophils_Rooney_et_al,ssgsea,0.4242081447963801,0.5260180995475113,0.10180995475113125,-0.33810544428657635,-0.6658514426519643
Limagne1,Normal_mucosa_Bindea_et_al,ssgsea,0.3269230769230769,0.40158371040723984,0.07466063348416291,-0.1586226777660594,-0.35658083671593604
Limagne1,PPAGs,ssgsea,0.33710407239819007,0.3914027149321267,0.054298642533936625,-0.11284493635004765,-0.31273186239971973
Limagne1,Pan_F_TBRs,ssgsea,0.3506787330316742,0.3902714932126697,0.0395927601809955,-0.28911841959170514,-0.4544239324923783
Limagne1,Positive_regulation_of_exosomal_secretion,ssgsea,0.5542986425339367,0.4671945701357466,-0.08710407239819007,0.1888041446572157,0.48273620000455647
Limagne1,SW480_cancer_cells_Bindea_et_al,ssgsea,0.5882352941176471,0.581447963800905,-0.006787330316742057,0.14002319561440738,0.0719228554065809
Limagne1,TAM_Peng_et_al,ssgsea,0.25339366515837103,0.333710407239819,0.08031674208144796,-0.2841332630695849,-0.5223157525807582
Limagne1,TCR_signaling_Pathway_Li_et_al,ssgsea,0.667420814479638,0.5656108597285068,-0.1018099547511312,0.5982419941453301,0.8752141380260456
Limagne1,TFH_Bindea_et_al,ssgsea,0.6300904977375565,0.6165158371040724,-0.013574660633484115,0.01109675447796976,0.0529513556269559
Limagne1,TGFb_Family_Member_Li_et_al,ssgsea,0.49547511312217196,0.45248868778280543,-0.04298642533936653,0.28291190785032283,0.5295397886629639
Limagne1,TGFb_Family_Member_Receptor_Li_et_al,ssgsea,0.5101809954751131,0.4626696832579186,-0.04751131221719451,0.1023032540075283,0.38927377469346913
Limagne1,TMEscoreA_CIR,ssgsea,0.6493212669683258,0.5316742081447964,-0.11764705882352944,0.8396724863553595,0.8155288769123464
Limagne1,TMEscoreB_CIR,ssgsea,0.36990950226244346,0.3936651583710407,0.023755656108597256,0.048941120658823715,-0.11544808216733732
Limagne1,TNF_Family_Members_Li_et_al,ssgsea,0.5859728506787331,0.4253393665158371,-0.16063348416289597,0.3571663194872574,0.7198459724802799
Limagne1,TNF_Family_Members_Receptors_Li_et_al,ssgsea,0.5780542986425339,0.4592760180995475,-0.11877828054298639,0.33797900182303786,0.6458279864326237
Limagne1,T_cell_accumulation_Peng_et_al,ssgsea,0.6006787330316742,0.47058823529411764,-0.13009049773755654,0.5347344971787399,0.6168791423575336
Limagne1,T_cell_exhaustion_Peng_et_al,ssgsea,0.34615384615384615,0.4513574660633484,0.10520361990950228,-0.5710529680542118,-0.6677068228816525
Limagne1,T_cell_regulatory_Peng_et_al,ssgsea,0.2861990950226244,0.36538461538461536,0.07918552036199095,-0.4990801478880161,-0.6561804705164438
Limagne1,T_cells_Bindea_et_al,ssgsea,0.5746606334841629,0.49434389140271495,-0.0803167420814479,0.5719227197566541,0.4931898300492252
Limagne1,T_helper_cells_Bindea_et_al,ssgsea,0.5407239819004525,0.42081447963800905,-0.1199095022624434,0.4195760895878928,0.5133380167036928
Limagne1,Tcm_Bindea_et_al,ssgsea,0.5237556561085973,0.3834841628959276,-0.14027149321266968,0.37562078360658663,0.6712487406142488
Limagne1,Tem_Bindea_et_al,ssgsea,0.4920814479638009,0.41968325791855204,-0.07239819004524883,0.2680267015839955,0.4833621263582807
Limagne1,Tgd_Bindea_et_al,ssgsea,0.4117647058823529,0.4592760180995475,0.04751131221719457,-0.176863113647304,-0.39354217495124716
Limagne1,Th17_cells_Bindea_et_al,ssgsea,0.4513574660633484,0.46945701357466063,0.01809954751131221,-0.12185513938964777,-0.09055513728082913
Limagne1,Th1_cells_Bindea_et_al,ssgsea,0.5475113122171946,0.5656108597285068,0.018099547511312153,-0.00022998845750768162,-0.25333064718429416
Limagne1,Th2_cells_Bindea_et_al,ssgsea,0.42081447963800905,0.4841628959276018,0.06334841628959276,-0.23953519304274754,-0.39022105987732936
Limagne1,Treg_Rooney_et_al,ssgsea,0.27601809954751133,0.3246606334841629,0.04864253393665158,-0.49662737648970867,-0.4134177590318578
Limagne1,Type_II_IFN_Reponse_Rooney_et_al,ssgsea,0.5656108597285068,0.5260180995475113,-0.039592760180995445,0.10031693502488354,0.29994777216551816
Limagne1,Type_I_IFN_Reponse_Rooney_et_al,ssgsea,0.6583710407239819,0.5599547511312217,-0.09841628959276016,0.4054771010742429,0.6039624753126172
Limagne1,WNT_target,ssgsea,0.34502262443438914,0.4468325791855204,0.10180995475113125,-0.17938167573005756,-0.43333725577159965
Limagne1,aDC_Bindea_et_al,ssgsea,0.5328054298642534,0.49547511312217196,-0.037330316742081426,0.47362210781997,0.2239452537984675
Limagne1,iDC_Bindea_et_al,ssgsea,0.7081447963800905,0.6719457013574661,-0.03619909502262442,0.23913792456440733,0.38264805326305984
Limagne1,pDCs_Rooney_et_al,ssgsea,0.4638009049773756,0.36425339366515835,-0.09954751131221723,0.4792893860928702,0.4974981091631452
Puch,T_cell_inflamed_GEP_Ayers_et_al,ssgsea,0.7489795918367347,0.6489795918367347,-0.09999999999999998,0.9999999999999998,0.911245658017092
Puch,IFNG_6gene_Ayers,ssgsea,0.7795918367346939,0.6816326530612244,-0.09795918367346945,0.8456994171040152,0.8241047380352822
Puch,Cytolytic_Activity_Rooney_et_al,ssgsea,0.7285714285714285,0.6448979591836734,-0.0836734693877551,0.7217435998324643,0.7509998315405718
Puch,Chemokine12_Messina,ssgsea,0.7816326530612245,0.7551020408163265,-0.026530612244898055,0.8622914770735838,0.8799328300457416
Puch,TLS_Cabrita,ssgsea,0.6918367346938775,0.5346938775510204,-0.15714285714285714,0.43812035721614945,0.5605320242318939
Puch,TLS_12chemokine_Prabhakaran,ssgsea,0.7816326530612245,0.7551020408163265,-0.026530612244898055,0.8622914770735838,0.8799328300457416
Puch,Roh_immune,ssgsea,0.763265306122449,0.6204081632653061,-0.1428571428571429,0.9456907436172309,0.9516831712353064
Puch,MHC_I,ssgsea,0.6591836734693878,0.4122448979591837,-0.2469387755102041,0.6314295437644487,0.7035772297383797
Puch,MHC_II,ssgsea,0.6204081632653061,0.31020408163265306,-0.31020408163265306,0.8153010419468736,0.8386448758182994
Puch,PDL1_CD274,ssgsea,0.5755102040816327,0.46938775510204084,-0.10612244897959183,0.6630886780638906,0.6451113775384264
Puch,PDCD1,ssgsea,0.5673469387755102,0.4857142857142857,-0.08163265306122452,0.38028093167076665,0.38086958648006125
Puch,CTLA4,ssgsea,0.7244897959183674,0.5959183673469388,-0.12857142857142856,0.6031352494036719,0.6632964848577727
Puch,APM,ssgsea,0.6510204081632653,0.44081632653061226,-0.21020408163265308,0.6373837407605328,0.6864586189427009
Puch,Antigen_Processing_and_Presentation_Li_et_al,ssgsea,0.6693877551020408,0.4448979591836735,-0.22448979591836737,0.8335267866760856,0.8494443096861364
Puch,Antimicrobials_Li_et_al,ssgsea,0.6265306122448979,0.3979591836734694,-0.22857142857142854,0.7254234992623261,0.8012299165995145
Puch,BCR_Signaling_Pathway_Li_et_al,ssgsea,0.7714285714285715,0.5673469387755102,-0.20408163265306123,0.7511492654020478,0.8827986102265717
Puch,B_cells_Bindea_et_al,ssgsea,0.7183673469387755,0.49795918367346936,-0.2204081632653061,0.6276659115548603,0.7262406042866766
Puch,B_cells_Rooney_et_al,ssgsea,0.763265306122449,0.6326530612244898,-0.1306122448979592,0.5138983786022403,0.6001541805226752
Puch,CAF_Peng_et_al,ssgsea,0.4204081632653061,0.5591836734693878,0.1387755102040817,-0.4379418820381904,-0.4230208472062217
Puch,CD8_Rooney_et_al,ssgsea,0.763265306122449,0.6653061224489796,-0.09795918367346945,0.8327065587463045,0.8335619662796871
Puch,CD8_T_cells_Bindea_et_al,ssgsea,0.6122448979591837,0.5408163265306123,-0.0714285714285714,0.48493044196833895,0.5110911268568904
Puch,CD_8_T_effector,ssgsea,0.7918367346938775,0.7551020408163265,-0.03673469387755102,0.8851122059950151,0.8485028288825184
Puch,CellCycle_Reg,ssgsea,0.4673469387755102,0.42448979591836733,-0.04285714285714287,0.10153101745931309,0.16383430280850872
Puch,Cell_cycle,ssgsea,0.4,0.336734693877551,-0.06326530612244902,0.21350227723711565,0.26738110664895975
Puch,Chemokine_Receptors_Li_et_al,ssgsea,0.5551020408163265,0.43673469387755104,-0.11836734693877549,0.28441505942645107,0.3610258491135417
Puch,Chemokines_Li_et_al,ssgsea,0.6571428571428571,0.4530612244897959,-0.20408163265306123,0.7592533556773136,0.8140947416755095
Puch,Co_inhibition_APC_Rooney_et_al,ssgsea,0.7081632653061225,0.5897959183673469,-0.1183673469387756,0.769106887681863,0.8357391698298321
Puch,Co_inhibition_T_cell_Rooney_et_al,ssgsea,0.7979591836734694,0.6816326530612244,-0.11632653061224496,0.8636632576559057,0.8343039277209574
Puch,Co_stimulation_APC_Rooney_et_al,ssgsea,0.7040816326530612,0.5142857142857142,-0.189795918367347,0.6650095065722263,0.7230537477110682
Puch,Co_stimulation_T_cell_Rooney_et_al,ssgsea,0.6979591836734694,0.5204081632653061,-0.17755102040816328,0.6807233461357309,0.7606004065697214
Puch,Cytokine_Receptors_Li_et_al,ssgsea,0.5163265306122449,0.3448979591836735,-0.17142857142857137,0.5277672087225755,0.6481953107516654
Puch,Cytokines_Li_et_al,ssgsea,0.6,0.4346938775510204,-0.16530612244897958,0.6109792840151049,0.6588181037859764
Puch,Cytotoxic_cells_Bindea_et_al,ssgsea,0.636734693877551,0.46122448979591835,-0.17551020408163265,0.7250997868662709,0.765674634084712
Puch,DC_Bindea_et_al,ssgsea,0.5775510204081633,0.4489795918367347,-0.12857142857142861,0.5123744941144363,0.5172231678864758
Puch,DDR,ssgsea,0.5530612244897959,0.41836734693877553,-0.13469387755102036,0.41390828132748375,0.38848835637118
Puch,EMT1,ssgsea,0.31020408163265306,0.4959183673469388,0.18571428571428572,-0.4653174960748075,-0.51346979223156
Puch,EMT2,ssgsea,0.5244897959183673,0.5836734693877551,0.0591836734693878,-0.1927045719266674,-0.22676372766093333
Puch,EMT3,ssgsea,0.48775510204081635,0.5142857142857142,0.02653061224489789,-0.0630400595781906,-0.0941929143473574
Puch,EV_Cell_2020,ssgsea,0.6918367346938775,0.6265306122448979,-0.0653061224489796,0.44087191118696006,0.34389679016427505
Puch,Eosinophils_Bindea_et_al,ssgsea,0.41836734693877553,0.45918367346938777,0.040816326530612235,-0.3142505294562508,-0.21961906079053994
Puch,Exhausted_CD8_Danaher_et_al,ssgsea,0.4163265306122449,0.5224489795918368,0.10612244897959189,-0.6550502478530456,-0.614446034667503
Puch,Ferroptosis,ssgsea,0.6469387755102041,0.5877551020408164,-0.05918367346938769,0.22045648757863237,0.240776096960879
Puch,GPAGs,ssgsea,0.46122448979591835,0.5775510204081633,0.11632653061224496,-0.5037382112566049,-0.5899493359904641
Puch,Histones,ssgsea,0.3816326530612245,0.40408163265306124,0.022448979591836726,-0.09852218561268053,-0.04807293874484726
Puch,Homologous_recombination,ssgsea,0.373469387755102,0.2897959183673469,-0.0836734693877551,0.2192037656564934,0.2166119817740988
Puch,ICB_resistance_Peng_et_al,ssgsea,0.2612244897959184,0.4959183673469388,0.2346938775510204,-0.8849514226724408,-0.9172808124010097
Puch,Immune_Checkpoint,ssgsea,0.7673469387755102,0.710204081632653,-0.05714285714285716,0.8707058910420957,0.8462146123137729
Puch,Interferon_Receptor_Li_et_al,ssgsea,0.5959183673469388,0.4448979591836735,-0.15102040816326534,0.5824927344744164,0.66318488584744
Puch,Interferons_Li_et_al,ssgsea,0.4204081632653061,0.3836734693877551,-0.03673469387755102,0.19698410574486933,0.22469079695273433
Puch,Interleukins_Li_et_al,ssgsea,0.5346938775510204,0.3081632653061224,-0.22653061224489796,0.4844223143229398,0.6322528732473364
Puch,Interleukins_Receptor_Li_et_al,ssgsea,0.5857142857142857,0.4163265306122449,-0.16938775510204085,0.6603599491421872,0.7571457398418854
Puch,Lymph_vessels_Bindea_et_al,ssgsea,0.3795918367346939,0.49387755102040815,0.11428571428571427,-0.4574213663999353,-0.5201448268711185
Puch,MDSC_Peng_et_al,ssgsea,0.5020408163265306,0.5306122448979592,0.02857142857142858,-0.14667032782896552,-0.08791057648944664
Puch,MDSC_Wang_et_al,ssgsea,0.373469387755102,0.6244897959183674,0.2510204081632654,-0.7615454230412831,-0.8351608557977107
Puch,MHC_Class_I_Rooney_et_al,ssgsea,0.7204081632653061,0.46530612244897956,-0.25510204081632654,0.6647106972687897,0.7287157007260763
Puch,MT_exosome,ssgsea,0.5918367346938775,0.5918367346938775,0.0,0.04450295519787658,0.0036366147740451962
Puch,Macrophages_Bindea_et_al,ssgsea,0.19591836734693877,0.30612244897959184,0.11020408163265308,-0.7259261844851336,-0.7371321946104293
Puch,Macrophages_Rooney_et_al,ssgsea,0.19183673469387755,0.3020408163265306,0.11020408163265308,-0.7160018798166771,-0.7349726331887863
Puch,Mast_cells_Bindea_et_al,ssgsea,0.5714285714285714,0.6285714285714286,0.05714285714285716,-0.022568941776948077,-0.1015951489315864
Puch,Mismatch_Repair,ssgsea,0.44081632653061226,0.38979591836734695,-0.05102040816326531,0.17351326812240367,0.22405568723846636
Puch,Molecular_Cancer_m6A,ssgsea,0.49387755102040815,0.5775510204081633,0.08367346938775516,-0.2013518825856559,-0.23217253968303
Puch,NK_CD56dim_cells_Bindea_et_al,ssgsea,0.5510204081632653,0.5204081632653061,-0.030612244897959107,0.14609197055075146,0.16865845747373653
Puch,NK_CD56dim_cells_Danaher_et_al,ssgsea,0.636734693877551,0.5346938775510204,-0.10204081632653061,0.6060626093662065,0.5839175520815489
Puch,NK_cells_Bindea_et_al,ssgsea,0.5306122448979592,0.563265306122449,0.03265306122448974,-0.10046087479062232,-0.09771888232622593
Puch,NK_cells_Danaher_et_al,ssgsea,0.6183673469387755,0.47959183673469385,-0.13877551020408163,0.5766669316655392,0.623470722674063
Puch,NK_cells_Rooney_et_al,ssgsea,0.6612244897959184,0.49387755102040815,-0.16734693877551027,0.460640230440711,0.431931689597286
Puch,Natural_Killer_Cell_Cytotoxicity_Li_et_al,ssgsea,0.7693877551020408,0.5285714285714286,-0.24081632653061225,0.8211094461914594,0.9203999853711443
Puch,Nature_metabolism_Hypoxia,ssgsea,0.4714285714285714,0.5,0.02857142857142858,0.022613497599421096,-0.09166698568493199
Puch,Neutrophils_Bindea_et_al,ssgsea,0.4530612244897959,0.5959183673469388,0.1428571428571429,-0.3895084252218292,-0.4375599392577587
Puch,Neutrophils_Rooney_et_al,ssgsea,0.3795918367346939,0.5836734693877551,0.20408163265306123,-0.6080357490187982,-0.7147107961100457
Puch,Normal_mucosa_Bindea_et_al,ssgsea,0.4061224489795918,0.4816326530612245,0.07551020408163267,-0.39978425487586844,-0.407729103857693
Puch,PPAGs,ssgsea,0.5530612244897959,0.610204081632653,0.05714285714285716,-0.09762329743934016,-0.1568194811661199
Puch,Pan_F_TBRs,ssgsea,0.373469387755102,0.39183673469387753,0.01836734693877551,-0.21648016266200437,-0.16497883516848894
Puch,Positive_regulation_of_exosomal_secretion,ssgsea,0.4,0.4020408163265306,0.002040816326530581,0.09417981374877116,-0.009555944335250166
Puch,SW480_cancer_cells_Bindea_et_al,ssgsea,0.5857142857142857,0.5693877551020409,-0.01632653061224487,0.0396857125105181,0.07540952111574147
Puch,TAM_Peng_et_al,ssgsea,0.3142857142857143,0.42653061224489797,0.11224489795918369,-0.5499645275442033,-0.6658882364104823
Puch,TCR_signaling_Pathway_Li_et_al,ssgsea,0.710204081632653,0.45102040816326533,-0.2591836734693877,0.7931054771320682,0.9243359600633433
Puch,TFH_Bindea_et_al,ssgsea,0.5510204081632653,0.40408163265306124,-0.146938775510204,0.4333102611664378,0.5366068102247468
Puch,TGFb_Family_Member_Li_et_al,ssgsea,0.5877551020408164,0.47551020408163264,-0.11224489795918374,0.19881056947885317,0.31631974605965557
Puch,TGFb_Family_Member_Receptor_Li_et_al,ssgsea,0.48367346938775513,0.4897959183673469,0.006122448979591799,-0.12022752768700408,-0.049865449549785806
Puch,TMEscoreA_CIR,ssgsea,0.8285714285714286,0.773469387755102,-0.055102040816326636,0.8753754556294444,0.8465806735344265
Puch,TMEscoreB_CIR,ssgsea,0.44285714285714284,0.47959183673469385,0.03673469387755102,-0.1490596052004147,-0.1359642787929854
Puch,TNF_Family_Members_Li_et_al,ssgsea,0.7510204081632653,0.6244897959183674,-0.12653061224489792,0.7137423581206006,0.7733636768680203
Puch,TNF_Family_Members_Receptors_Li_et_al,ssgsea,0.5591836734693878,0.373469387755102,-0.18571428571428578,0.32829540615665515,0.5283429751145002
Puch,T_cell_accumulation_Peng_et_al,ssgsea,0.573469387755102,0.4306122448979592,-0.14285714285714285,0.5248484465601809,0.6555311706577045
Puch,T_cell_exhaustion_Peng_et_al,ssgsea,0.26326530612244897,0.4306122448979592,0.1673469387755102,-0.6709372909276625,-0.7114578087160084
Puch,T_cell_regulatory_Peng_et_al,ssgsea,0.37551020408163266,0.6040816326530613,0.2285714285714286,-0.5773897890383816,-0.6507030282592502
Puch,T_cells_Bindea_et_al,ssgsea,0.7306122448979592,0.4959183673469388,-0.2346938775510204,0.8504008390478882,0.9392656007679349
Puch,T_helper_cells_Bindea_et_al,ssgsea,0.6469387755102041,0.5306122448979592,-0.11632653061224485,0.33215177402809387,0.4453064993827411
Puch,Tcm_Bindea_et_al,ssgsea,0.4857142857142857,0.3408163265306122,-0.14489795918367349,0.17540993008615016,0.37739289024781186
Puch,Tem_Bindea_et_al,ssgsea,0.5979591836734693,0.5204081632653061,-0.0775510204081632,0.4332362579862836,0.47092914033930783
Puch,Tgd_Bindea_et_al,ssgsea,0.4204081632653061,0.4387755102040816,0.01836734693877551,-0.11414368163534422,-0.13571551039623528
Puch,Th17_cells_Bindea_et_al,ssgsea,0.6469387755102041,0.6224489795918368,-0.024489795918367308,0.10191816357823727,0.08794978346541583
Puch,Th1_cells_Bindea_et_al,ssgsea,0.8469387755102041,0.763265306122449,-0.0836734693877551,0.6588729706879386,0.6116366945342673
Puch,Th2_cells_Bindea_et_al,ssgsea,0.6142857142857143,0.6571428571428571,0.042857142857142816,-0.05989110559981407,-0.11197128544926026
Puch,Treg_Rooney_et_al,ssgsea,0.2612244897959184,0.4714285714285714,0.21020408163265303,-0.7178044970819731,-0.7706067760398537
Puch,Type_II_IFN_Reponse_Rooney_et_al,ssgsea,0.4163265306122449,0.4387755102040816,0.022448979591836726,-0.1252869102605931,-0.03021865701692611
Puch,Type_I_IFN_Reponse_Rooney_et_al,ssgsea,0.6489795918367347,0.5285714285714286,-0.12040816326530612,0.5059543110970408,0.5822840504802941
Puch,WNT_target,ssgsea,0.6755102040816326,0.5877551020408164,-0.08775510204081627,0.5864142076350112,0.63926210711329
Puch,aDC_Bindea_et_al,ssgsea,0.7163265306122449,0.5857142857142857,-0.1306122448979592,0.6339614352495674,0.696622668715304
Puch,iDC_Bindea_et_al,ssgsea,0.6816326530612244,0.5306122448979592,-0.15102040816326523,0.4502984990563375,0.5333710342298992
Puch,pDCs_Rooney_et_al,ssgsea,0.6938775510204082,0.5102040816326531,-0.18367346938775508,0.687483851754064,0.8134884908981966
Van_Allen,T_cell_inflamed_GEP_Ayers_et_al,ssgsea,0.6592592592592592,0.6370370370370371,-0.022222222222222143,1.0,0.9100930008144292
Van_Allen,IFNG_6gene_Ayers,ssgsea,0.6259259259259259,0.6333333333333333,0.007407407407407418,0.9168428712176122,0.8357819593997425
Van_Allen,Cytolytic_Activity_Rooney_et_al,ssgsea,0.6703703703703704,0.6481481481481481,-0.022222222222222254,0.9666842933918053,0.9012837488424554
Van_Allen,Chemokine12_Messina,ssgsea,0.6518518518518519,0.7111111111111111,0.059259259259259234,0.9374897123921343,0.9375247555405393
Van_Allen,TLS_Cabrita,ssgsea,0.6481481481481481,0.6222222222222222,-0.025925925925925908,0.4211662734035341,0.4957274192384854
Van_Allen,TLS_12chemokine_Prabhakaran,ssgsea,0.6518518518518519,0.7111111111111111,0.059259259259259234,0.9374897123921343,0.9375247555405393
Van_Allen,Roh_immune,ssgsea,0.6444444444444445,0.7,0.05555555555555547,0.9613596811181695,0.9464789778649002
Van_Allen,MHC_I,ssgsea,0.6444444444444445,0.6111111111111112,-0.033333333333333326,0.6336628055590732,0.6032378344469057
Van_Allen,MHC_II,ssgsea,0.5777777777777777,0.5407407407407407,-0.03703703703703698,0.8404574829844902,0.8907161664068346
Van_Allen,PDL1_CD274,ssgsea,0.5148148148148148,0.5,-0.014814814814814836,0.6703375930984405,0.4864482401757655
Van_Allen,PDCD1,ssgsea,0.5851851851851851,0.5,-0.08518518518518514,0.8456192017987347,0.8169918396758737
Van_Allen,CTLA4,ssgsea,0.7333333333333333,0.7481481481481481,0.014814814814814836,0.7349058974454675,0.7523479362076657
Van_Allen,APM,ssgsea,0.6481481481481481,0.6407407407407407,-0.007407407407407418,0.6478592715129119,0.5948514062582981
Van_Allen,Antigen_Processing_and_Presentation_Li_et_al,ssgsea,0.5555555555555556,0.4777777777777778,-0.07777777777777778,0.9103300889817765,0.9357067791199081
Van_Allen,Antimicrobials_Li_et_al,ssgsea,0.5851851851851851,0.4666666666666667,-0.11851851851851847,0.742791684435559,0.9248025808601635
Van_Allen,BCR_Signaling_Pathway_Li_et_al,ssgsea,0.5962962962962963,0.5296296296296297,-0.06666666666666665,0.7778616776430385,0.930252975181021
Van_Allen,B_cells_Bindea_et_al,ssgsea,0.6370370370370371,0.6222222222222222,-0.014814814814814836,0.7699733026742414,0.8312980717881197
Van_Allen,B_cells_Rooney_et_al,ssgsea,0.6370370370370371,0.5925925925925926,-0.04444444444444451,0.654006910670253,0.7431528751588732
Van_Allen,CAF_Peng_et_al,ssgsea,0.46296296296296297,0.5037037037037037,0.04074074074074069,-0.18276325193931953,-0.4782814903564791
Van_Allen,CD8_Rooney_et_al,ssgsea,0.6333333333333333,0.6074074074074074,-0.025925925925925908,0.9773044118513532,0.887671542552108
Van_Allen,CD8_T_cells_Bindea_et_al,ssgsea,0.5481481481481482,0.45555555555555555,-0.09259259259259262,0.7109201820878794,0.7147936553677686
Van_Allen,CD_8_T_effector,ssgsea,0.6111111111111112,0.6185185185185185,0.007407407407407307,0.9602018989921628,0.8731519457554999
Van_Allen,CellCycle_Reg,ssgsea,0.4740740740740741,0.4740740740740741,0.0,-0.22838398198282292,-0.121721445580757
Van_Allen,Cell_cycle,ssgsea,0.3037037037037037,0.29259259259259257,-0.011111111111111127,0.053255136290324634,0.10608573890545872
Van_Allen,Chemokine_Receptors_Li_et_al,ssgsea,0.6814814814814815,0.6666666666666666,-0.014814814814814836,0.6942079219789701,0.8444690828203864
Van_Allen,Chemokines_Li_et_al,ssgsea,0.6222222222222222,0.5518518518518518,-0.07037037037037042,0.6574325136030365,0.8497847967043161
Van_Allen,Co_inhibition_APC_Rooney_et_al,ssgsea,0.6814814814814815,0.6703703703703704,-0.011111111111111072,0.8778965637442877,0.8471003524962265
